step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,termination_margin,termination_gravity_margin_x,termination_gravity_margin_y,termination_base_height_margin,termination_motion_far_margin,termination_motion_far_peak,termination_contact_margin,termination_contact_peak,termination_torque_margin,reset,timeout,left_hip_pitch_joint_err,left_hip_pitch_joint_torque,left_hip_pitch_joint_torque_ratio,left_hip_roll_joint_err,left_hip_roll_joint_torque,left_hip_roll_joint_torque_ratio,left_hip_yaw_joint_err,left_hip_yaw_joint_torque,left_hip_yaw_joint_torque_ratio,left_knee_joint_err,left_knee_joint_torque,left_knee_joint_torque_ratio,left_ankle_pitch_joint_err,left_ankle_pitch_joint_torque,left_ankle_pitch_joint_torque_ratio,left_ankle_roll_joint_err,left_ankle_roll_joint_torque,left_ankle_roll_joint_torque_ratio,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
29,0.5799999870359898,0.931369423866272,0.2613682448863983,0.0,78.55648803710938,117.97941589355469,78.55648803710938,117.97941589355469,1,1,0.04329454526305199,0.5205562710762024,0.3775259256362915,-0.3761768937110901,-0.8461471796035767,0.28314945101737976,0.7623893022537231,1.1942094564437866,3.6875410079956055,0.41833436489105225,0.3871230483055115,0.8532049059867859,0.6841433048248291,0.2473376989364624,0.23486153781414032,0.09159165620803833,0.6442192196846008,0.5719029307365417,0.5598155856132507,-0.2574427127838135,0.18801093101501465,-0.3672460913658142,0.16590458154678345,-0.4058065116405487,-0.34421921968460084,0.42247407436370854,0.42382310628890996,0.4841433048248291,-0.34421921968460084,0.6442192196846008,1.0,0.0,0.38203853368759155,0,0,0.22825434803962708,26.77204132080078,0.304227739572525,0.3935242295265198,33.276004791259766,0.37813642621040344,-0.1535094678401947,-12.468511581420898,0.14168763160705566,0.001931309700012207,4.774972915649414,0.03435232490301132,0.06860098242759705,1.2158234119415283,0.024316467344760895,0.23399606347084045,4.7124247550964355,0.09424849599599838,-0.22264280915260315,-19.21224594116211,0.21832098066806793,-0.4828936457633972,-54.380611419677734,0.6179614663124084,0.10986597090959549,9.444957733154297,0.10732906311750412,-0.0661933422088623,-0.9739980697631836,0.007007180247455835,0.5094251036643982,9.568869590759277,0.19137738645076752,-0.07136891782283783,-1.3863886594772339,0.027727773413062096
30,0.5999999865889549,0.8684982657432556,0.26885712146759033,0.0,55.131744384765625,118.10279083251953,55.131744384765625,118.10279083251953,1,1,0.2828003168106079,0.5003967881202698,0.42254024744033813,-0.36606061458587646,-0.8291313648223877,0.3068244159221649,0.7949219346046448,1.2472559213638306,3.4594945907592773,0.41576194763183594,0.43624621629714966,0.9003023505210876,0.6811686754226685,0.2677691876888275,0.25873300433158875,0.08532100915908813,0.62825608253479,0.7449530363082886,0.5457848310470581,-0.25465235114097595,0.17882059514522552,-0.5371690988540649,0.1296529471874237,-0.4995943307876587,-0.34637845754623414,0.3774597525596619,0.4339393854141236,0.48116867542266845,-0.34637845754623414,0.6463784575462341,1.0,0.0,0.3463021516799927,0,0,0.266995906829834,30.093982696533203,0.3419770896434784,0.3465709686279297,29.485008239746094,0.3350569009780884,-0.12851780652999878,-11.061407089233398,0.1256978064775467,0.020521163940429688,9.327437400817871,0.06710386276245117,0.061281174421310425,0.8159006834030151,0.01631801389157772,0.18077999353408813,3.6061084270477295,0.07212217152118683,-0.16821837425231934,-11.42846965789795,0.12986896932125092,-0.5322331786155701,-57.52540969848633,0.6536978483200073,0.11046449095010757,10.343789100646973,0.1175430566072464,-0.03835657238960266,-4.765925407409668,0.0342872329056263,0.39746832847595215,7.392426013946533,0.14784851670265198,-0.07798154652118683,-1.4877136945724487,0.02975427359342575
31,0.6199999861419201,0.8106566071510315,0.27838969230651855,0.0,2.745189905166626,112.81560516357422,2.745189905166626,112.81560516357422,1,1,0.775956928730011,0.4513573944568634,0.4608078598976135,-0.36655163764953613,-0.8082674741744995,0.330752968788147,0.8277969360351562,1.3562184572219849,3.228268623352051,0.4257631301879883,0.47890523076057434,0.9541321396827698,0.6748542785644531,0.2909938097000122,0.28459617495536804,0.07983730733394623,0.6106783151626587,0.8100005984306335,0.529898464679718,-0.2525256872177124,0.16842323541641235,-0.6224974393844604,0.10771873593330383,-0.506946325302124,-0.38681764602661134,0.3391921401023865,0.4334483623504639,0.4748542785644531,-0.38681764602661134,0.6868176460266113,1.0,0.0,0.3234748840332031,0,0,0.2911750078201294,31.0443115234375,0.35277625918388367,0.29759642481803894,24.745563507080078,0.28119957447052,-0.10026300698518753,-7.709369659423828,0.08760647475719452,0.035177022218704224,11.497360229492188,0.08271481841802597,0.06364423036575317,1.209038257598877,0.024180764332413673,-0.007479019463062286,-0.5521989464759827,0.011043978855013847,-0.11121892929077148,-5.716794490814209,0.06496357172727585,-0.5622467994689941,-59.534210205078125,0.6765251159667969,0.11594848334789276,11.556394577026367,0.13132266700267792,-0.031084060668945312,-5.34409236907959,0.038446709513664246,0.2997834384441376,5.509054183959961,0.11018108576536179,-0.07855558395385742,-1.508437991142273,0.03016876056790352
32,0.6399999856948853,0.7795631289482117,0.2918325960636139,0.0,0.0,110.51945495605469,0.0,110.51945495605469,0,1,1.2351484298706055,0.37614142894744873,0.4861737787723541,-0.3810918927192688,-0.7863863706588745,0.3612299859523773,0.871436357498169,1.4841179847717285,3.1771702766418457,0.45126116275787354,0.5077058672904968,1.0172452926635742,0.663953959941864,0.3169757127761841,0.31258857250213623,0.0751294493675232,0.5926724672317505,0.7928106188774109,0.5137059688568115,-0.2501547634601593,0.15744668245315552,-0.6416223049163818,0.11643620580434799,-0.45090144872665405,-0.42378677129745485,0.3138262212276459,0.41890810728073125,0.463953959941864,-0.42378677129745485,0.7237867712974548,1.0,0.0,0.31852537393569946,0,0,0.2933539152145386,29.1014347076416,0.3306981325149536,0.24583220481872559,18.983888626098633,0.21572600305080414,-0.077632836997509,-5.782752513885498,0.06571310013532639,0.041175708174705505,10.399284362792969,0.07481499761343002,0.020039081573486328,0.1409500241279602,0.0028190005104988813,0.009616360068321228,0.17333658039569855,0.003466731635853648,-0.06485146284103394,-2.114431381225586,0.0240276288241148,-0.5806593298912048,-59.969764709472656,0.6814746260643005,0.12471450120210648,12.994242668151855,0.14766184985637665,-0.021946191787719727,-5.635880470275879,0.04054590314626694,0.2441525012254715,4.581692218780518,0.09163384139537811,-0.08231548964977264,-1.5577056407928467,0.03115411289036274
33,0.6599999852478504,0.7509300708770752,0.3103269040584564,0.0,0.0,119.83295440673828,0.0,119.83295440673828,0,1,1.5297926664352417,0.2888799011707306,0.494751513004303,-0.41352805495262146,-0.7643401622772217,0.39401859045028687,0.9190446138381958,1.6090611219406128,3.654719114303589,0.49592751264572144,0.5175488591194153,1.0946749448776245,0.648292601108551,0.3450518548488617,0.3421097993850708,0.0715092271566391,0.5767249464988708,0.7316091060638428,0.49939292669296265,-0.24631169438362122,0.15016299486160278,-0.6148298382759094,0.15056222677230835,-0.36683398485183716,-0.46051831245422364,0.30524848699569707,0.3864719450473786,0.448292601108551,-0.46051831245422364,0.7605183124542236,1.0,0.0,0.33488190174102783,0,0,0.276333749294281,25.356998443603516,0.2881477177143097,0.19480018317699432,14.212432861328125,0.16150492429733276,-0.05610406771302223,-4.0864105224609375,0.04643648490309715,0.03877681493759155,8.835989952087402,0.06356827169656754,-0.0065596699714660645,-0.30837491154670715,0.006167498417198658,0.013542037457227707,0.33791473507881165,0.0067582945339381695,-0.0292777419090271,-0.046324968338012695,0.0005264200735837221,-0.582143247127533,-58.530391693115234,0.6651180982589722,0.13209395110607147,13.564181327819824,0.15413843095302582,-0.0211961567401886,-7.004208087921143,0.050389986485242844,0.23639754951000214,4.668696880340576,0.09337393939495087,-0.0835152119398117,-1.6262879371643066,0.03252575919032097
34,0.6799999848008156,0.727404773235321,0.3325059413909912,0.0,0.0,124.57279205322266,0.0,124.57279205322266,0,1,1.6352665424346924,0.2316051423549652,0.48617738485336304,-0.46227896213531494,-0.741572380065918,0.4282912015914917,0.9726366400718689,1.7323695421218872,4.420869827270508,0.557431161403656,0.5077099800109863,1.1866095066070557,0.6279142498970032,0.3745349645614624,0.37255915999412537,0.06923076510429382,0.5641778111457825,0.6753062009811401,0.48849284648895264,-0.2412315011024475,0.1465560495853424,-0.5966679453849792,0.17421866953372955,-0.26395776867866516,-0.4978537082672119,0.313822615146637,0.3377210378646851,0.42791424989700316,-0.4978537082672119,0.7978537082672119,1.0,0.0,0.3648861050605774,0,0,0.24590802192687988,20.859792709350586,0.237043097615242,0.14196021854877472,8.992877960205078,0.10219179838895798,-0.037846993654966354,-3.021331787109375,0.03433331474661827,0.034928396344184875,8.027852058410645,0.05775433033704758,-0.008202821016311646,-0.2180885374546051,0.004361770581454039,0.0038594529032707214,0.06878156960010529,0.0013756314292550087,-0.004590392112731934,0.7187881469726562,0.008168047294020653,-0.5680024027824402,-55.89002227783203,0.6351138949394226,0.13327540457248688,13.07375717163086,0.14856542646884918,-0.027120262384414673,-7.794983863830566,0.056079018861055374,0.2792378067970276,5.762994766235352,0.11525989323854446,-0.08129028975963593,-1.5838873386383057,0.031677745282649994
35,0.6999999843537807,0.7138234376907349,0.35658499598503113,0.0,0.0,132.2197265625,0.0,132.2197265625,0,1,1.6375665664672852,0.22453159093856812,0.4599020779132843,-0.5244013071060181,-0.7165844440460205,0.4655751883983612,1.0389419794082642,1.8291964530944824,5.234349727630615,0.6317553520202637,0.4778849184513092,1.2882763147354126,0.60318523645401,0.40454766154289246,0.403187096118927,0.0681876614689827,0.5496624112129211,0.6512963771820068,0.4755062162876129,-0.23590947687625885,0.14272107183933258,-0.6030893325805664,0.1799934059381485,-0.16754886507987976,-0.5356475234031677,0.34009792208671574,0.275598692893982,0.40318523645401,-0.5356475234031677,0.8356475234031677,1.0,0.0,0.4103362560272217,0,0,0.2094564139842987,16.1260929107666,0.1832510530948639,0.0913630947470665,3.9988884925842285,0.04544191434979439,-0.021423090249300003,-2.192171335220337,0.02491103857755661,0.029303938150405884,7.770113945007324,0.055900100618600845,-0.008928120136260986,-0.26477673649787903,0.005295534618198872,0.004346795380115509,0.1369195431470871,0.002738390816375613,0.0068051815032958984,0.04395204782485962,0.0004994550836272538,-0.5392982959747314,-51.890411376953125,0.5896637439727783,0.1263846457004547,11.699728965759277,0.13295146822929382,-0.03159406781196594,-7.377099990844727,0.05307266116142273,0.3552629053592682,7.481227874755859,0.1496245563030243,-0.0796927660703659,-1.5855896472930908,0.031711794435977936
36,0.7199999839067459,0.7276425957679749,0.38321518898010254,0.0,0.0,138.0742950439453,0.0,138.0742950439453,0,1,1.5824644565582275,0.1933196485042572,0.4162297248840332,-0.5956811308860779,-0.6869617104530334,0.5043964982032776,1.1203994750976562,1.9009289741516113,6.107561111450195,0.7143518924713135,0.4292948246002197,1.393855094909668,0.5745885372161865,0.4342993497848511,0.4333079159259796,0.06816737353801727,0.5374875068664551,0.6465972661972046,0.4641987383365631,-0.2306697964668274,0.14214017987251282,-0.6331230401992798,0.10026215761899948,-0.08479815721511841,-0.5767322301864624,0.38377027511596684,0.20431886911392216,0.3745885372161865,-0.5767322301864624,0.8767322301864624,1.0,0.0,0.46124929189682007,0,0,0.17732280492782593,11.741853713989258,0.13343015313148499,0.04273286461830139,-0.9656028747558594,0.010972759686410427,-0.0031741373240947723,-2.660597085952759,0.03023405745625496,0.0236833393573761,8.652399063110352,0.06224747374653816,-0.014776945114135742,-0.4902241826057434,0.009804483503103256,-0.00022109225392341614,0.06703834235668182,0.001340766903012991,0.010356664657592773,-1.266831874847412,0.014395817182958126,-0.5011810660362244,-47.41006088256836,0.5387507081031799,0.11017270386219025,8.865242958068848,0.10074139386415482,-0.032168179750442505,-6.753798961639404,0.048588480800390244,0.46247202157974243,9.766347885131836,0.19532695412635803,-0.07195892930030823,-1.3956778049468994,0.02791355550289154
37,0.7399999834597111,0.7558268308639526,0.41153573989868164,0.0,0.0,142.05751037597656,0.0,142.05751037597656,0,1,1.5698025226593018,0.1668653041124344,0.35603588819503784,-0.6718233823776245,-0.6495316028594971,0.5440317988395691,1.2142002582550049,1.9506590366363525,7.213568687438965,0.8022668957710266,0.3640223443508148,1.497435450553894,0.5425340533256531,0.46324270963668823,0.46246013045310974,0.06887607276439667,0.5261996388435364,0.6803933382034302,0.4522884488105774,-0.22808483242988586,0.14247283339500427,-0.6773267984390259,-0.049000225961208344,-0.041982173919677734,-0.6215371012687683,0.4439641118049622,0.12817661762237553,0.34253405332565307,-0.6215371012687683,0.9215371012687683,1.0,0.0,0.5187201499938965,0,0,0.15058527886867523,6.118992805480957,0.06953401118516922,-0.0020439326763153076,-5.688425540924072,0.06464120000600815,0.014590144157409668,-5.726614952087402,0.06507516652345657,0.01693280041217804,12.362955093383789,0.08894212543964386,-0.018281519412994385,-0.7407346963882446,0.014814693480730057,-0.003766220062971115,0.08844470977783203,0.001768894144333899,0.015223264694213867,-3.0023245811462402,0.03411732614040375,-0.4498812258243561,-42.352622985839844,0.48127982020378113,0.08944790810346603,4.605386257171631,0.05233393609523773,-0.025437891483306885,-5.634936332702637,0.04053911194205284,0.5691611766815186,11.946856498718262,0.2389371246099472,-0.05102613568305969,-0.8780277967453003,0.017560556530952454
38,0.7599999830126762,0.7944786548614502,0.4413938522338867,0.0,0.0,94.03475189208984,0.0,94.03475189208984,0,1,1.6642309427261353,0.3288187086582184,0.2883185148239136,-0.7402206659317017,-0.6074091196060181,0.5853017568588257,1.3139491081237793,2.011944532394409,8.301095962524414,0.8836328983306885,0.2924703061580658,1.5916293859481812,0.5082206726074219,0.49146977066993713,0.4908981919288635,0.06933020055294037,0.5166904330253601,0.9556756615638733,0.4397800862789154,-0.2346087098121643,0.13609284162521362,-0.7284046411514282,-0.4460664689540863,-0.42868104577064514,-0.671435010433197,0.5116814851760865,0.059779334068298384,0.30822067260742186,-0.671435010433197,0.971435010433197,1.0,0.0,0.4889841675758362,0,0,0.13811641931533813,-3.0739517211914062,0.03493126854300499,-0.0481705516576767,-15.335536003112793,0.1742674559354782,0.04143931716680527,-15.58780288696289,0.17713412642478943,0.0063282400369644165,22.65167236328125,0.1629616767168045,-0.016034424304962158,-1.0977790355682373,0.021955581381917,-0.011096403002738953,0.27036818861961365,0.0054073636420071125,0.03230208158493042,-3.6168885231018066,0.04110100492835045,-0.3973487615585327,-41.61235427856445,0.4728676676750183,0.10434706509113312,10.888697624206543,0.12373519688844681,-0.025491297245025635,-7.147483825683594,0.051420748233795166,0.6453580260276794,12.7632417678833,0.25526484847068787,0.10447730869054794,2.4192254543304443,0.04838450998067856
39,0.7799999825656414,0.7986581921577454,0.47168976068496704,0.043478261679410934,0.0,111.12531280517578,0.0,111.12531280517578,0,1,1.9143832921981812,0.38211649656295776,0.21290132403373718,-0.807243287563324,-0.5504825711250305,0.628703773021698,1.4289487600326538,2.1232693195343018,14.498756408691406,0.9723017811775208,0.214543417096138,1.67909574508667,0.4714794158935547,0.5195132493972778,0.5192269682884216,0.06901213526725769,0.506758987903595,1.1038075685501099,0.4283755421638489,-0.23882226645946503,0.12752628326416016,-0.8985319137573242,-0.6127181053161621,-0.1887010633945465,-0.7246568918228149,0.5870986759662629,-0.00724328756332393,0.2714794158935547,-0.7246568918228149,1.024656891822815,1.0,0.0,0.0,0,0,0.14532005786895752,-28.46993637084961,0.32352200150489807,-0.07203513383865356,-19.61571502685547,0.22290585935115814,0.10098055005073547,-42.92561340332031,0.4877910614013672,-0.01769329607486725,55.17456817626953,0.39693933725357056,0.003162592649459839,-2.1052803993225098,0.04210560768842697,-0.02667977288365364,0.5400687456130981,0.010801374912261963,0.060126423835754395,-14.121302604675293,0.16046935319900513,-0.32899710536003113,-42.095680236816406,0.47835999727249146,0.12435658276081085,-11.158416748046875,0.12680019438266754,-0.03206723928451538,-6.410068511962891,0.04611559957265854,0.6636573076248169,11.480155944824219,0.229603111743927,0.12691110372543335,2.8007681369781494,0.05601536110043526
40,0.7999999821186066,0.7546475529670715,0.503727376461029,0.1304347813129425,0.0,155.26632690429688,0.0,155.26632690429688,0,1,2.318878650665283,0.46841201186180115,0.12147703766822815,-0.8623809218406677,-0.4914690852165222,0.6738030314445496,1.5384331941604614,2.3201260566711426,18.345354080200195,1.052804708480835,0.12177781015634537,1.7345898151397705,0.4324609637260437,0.5467165112495422,0.5468906760215759,0.06692564487457275,0.4944664239883423,1.315787672996521,0.4062346816062927,-0.25306040048599243,0.12422091513872147,-0.9727111458778381,-0.7586352825164795,-0.4578239619731903,-0.7853945016860961,0.6785229623317719,-0.06238092184066768,0.2324609637260437,-0.7853945016860961,1.0853945016860962,1.0,0.0,0.0,0,0,0.14131194353103638,-60.080169677734375,0.682729184627533,-0.10528166592121124,-30.571395874023438,0.3474022150039673,0.12802906334400177,-84.0881118774414,0.9555467367172241,-0.031024321913719177,111.84063720703125,0.8046088814735413,0.013342112302780151,-4.119213104248047,0.08238425850868225,-0.027991097420454025,1.1403138637542725,0.022806277498602867,0.0636911392211914,-22.805068969726562,0.259148508310318,-0.25808894634246826,-50.52568054199219,0.5741554498672485,0.1329740285873413,-40.71650695800781,0.46268758177757263,-0.011953085660934448,-1.6921207904815674,0.012173530645668507,0.6357703804969788,10.838296890258789,0.21676594018936157,-0.03609582781791687,-0.6471330523490906,0.012942660599946976
41,0.8199999816715717,0.6478936076164246,0.5341389179229736,0.1304347813129425,0.0,106.7300796508789,0.0,106.7300796508789,0,1,2.549513101577759,0.46040040254592896,0.033238232135772705,-0.9059232473373413,-0.422135591506958,0.7180392742156982,1.6393312215805054,2.3299856185913086,18.035669326782227,1.1347391605377197,0.033244356513023376,1.7642134428024292,0.3918619155883789,0.5720424056053162,0.5727145075798035,0.06390826404094696,0.48494869470596313,1.301798701286316,0.38732630014419556,-0.2679014205932617,0.11568232625722885,-0.9479416608810425,-0.7389693856239319,-0.5000104904174805,-0.8483570337295532,0.7667617678642273,-0.10592324733734126,0.1918619155883789,-0.8483570337295532,1.1483570337295532,1.0,0.0,0.0,0,0,0.1288769543170929,-61.456844329833984,0.6983732581138611,-0.12676119804382324,-31.585689544677734,0.35892829298973083,0.13375046849250793,-83.52754211425781,0.9491766095161438,-0.025371059775352478,112.92091369628906,0.8123806715011597,0.006847769021987915,-4.3263373374938965,0.08652674406766891,-0.026427846401929855,1.1522319316864014,0.023044638335704803,0.06767475605010986,-20.77219581604004,0.2360476851463318,-0.1993831843137741,-47.258567810058594,0.5370292067527771,0.11936423182487488,-45.30399703979492,0.5148181319236755,0.01889541745185852,9.987159729003906,0.07185006886720657,0.5196483135223389,8.367596626281738,0.16735193133354187,0.00012370944023132324,0.11505907773971558,0.0023011816665530205
42,0.8399999812245369,0.5506107807159424,0.5629373788833618,0.08695652335882187,0.0,126.20586395263672,0.0,126.20586395263672,0,1,2.773876905441284,0.28119346499443054,-0.06551685929298401,-0.9354425668716431,-0.34735411405563354,0.7640747427940369,1.7503107786178589,2.3626904487609863,17.898601531982422,1.2152507305145264,-0.06556382030248642,1.781510591506958,0.3503189980983734,0.5956121683120728,0.5967698097229004,0.060334209352731705,0.47052037715911865,1.5908442735671997,0.36112794280052185,-0.28068068623542786,0.11042815446853638,-1.2906615734100342,-0.7161361575126648,-0.5934031009674072,-0.9209864854812622,0.734483140707016,-0.13544256687164302,0.1503189980983734,-0.9209864854812622,1.2209864854812622,1.0,0.0,0.0,0,0,0.12548597157001495,-56.6806526184082,0.6440983414649963,-0.13319066166877747,-30.701940536499023,0.3488856852054596,0.14215300977230072,-82.65629577636719,0.9392760992050171,-0.02394150197505951,111.19093322753906,0.7999347448348999,0.00926932692527771,-4.217868328094482,0.0843573659658432,-0.02636941522359848,1.0434248447418213,0.020868496969342232,0.07669711112976074,-13.994208335876465,0.15902508795261383,-0.13297365605831146,-38.63206481933594,0.4390007257461548,0.09098730981349945,-48.50783920288086,0.5512254238128662,0.04450371861457825,3.9213385581970215,0.028211068361997604,0.40557190775871277,5.589406967163086,0.11178813874721527,0.03571425378322601,0.5618807077407837,0.01123761385679245
43,0.8599999807775021,0.4493306577205658,0.5898134708404541,0.08695652335882187,0.0,0.0,0.0,0.0,0,0,2.999311923980713,0.5573942065238953,-0.16482436656951904,-0.9506199359893799,-0.2629716992378235,0.8097171187400818,1.8633527755737305,2.3717825412750244,17.20194435119629,1.3009135723114014,-0.16557994484901428,1.7905123233795166,0.30671510100364685,0.6182319521903992,0.6197401285171509,0.05759274959564209,0.4546140730381012,1.4764299392700195,0.3307303786277771,-0.29425883293151855,0.10345578193664551,-0.9809036254882812,-0.8841234445571899,-0.6603024005889893,-0.994342041015625,0.635175633430481,-0.15061993598937984,0.10671510100364684,-0.994342041015625,1.294342041015625,1.0,0.0,0.0,0,0,0.1313389241695404,-53.856483459472656,0.6120054721832275,-0.12427133321762085,-28.106769561767578,0.3193950951099396,0.16120782494544983,-80.52983856201172,0.915111780166626,-0.023902863264083862,110.91009521484375,0.7979143261909485,0.018933236598968506,-3.960206985473633,0.07920414209365845,-0.02224116027355194,1.1673765182495117,0.023347530514001846,0.08747559785842896,-10.051740646362305,0.11422432214021683,-0.052299171686172485,-28.220333099365234,0.32068559527397156,0.0709109902381897,-44.38915252685547,0.5044221878051758,0.05017882585525513,2.041118621826172,0.01468430645763874,0.263703316450119,4.871133804321289,0.09742267429828644,-0.03972959518432617,-1.3075013160705566,0.02615002542734146
44,0.8799999803304672,0.376791387796402,0.6164511442184448,0.08695652335882187,0.0,0.0,0.0,0.0,0,0,3.189314842224121,0.3073340654373169,-0.2573012411594391,-0.9516260623931885,-0.16793936491012573,0.8568907380104065,1.9781737327575684,2.409851312637329,16.606130599975586,1.3961185216903687,-0.26022836565971375,1.7784202098846436,0.2598585784435272,0.6399332880973816,0.6416453719139099,0.056149933487176895,0.44258132576942444,1.5912330150604248,0.29977744817733765,-0.311615526676178,0.09437941014766693,-1.2054166793823242,-0.7775684595108032,-0.6887527108192444,-1.0667830228805542,0.542698758840561,-0.15162606239318843,0.05985857844352721,-1.0667830228805542,1.3667830228805542,1.0,0.0,0.0,0,0,0.13105106353759766,-51.94762420654297,0.5903139114379883,-0.09880305826663971,-25.554039001464844,0.29038679599761963,0.17656196653842926,-78.98016357421875,0.8975018858909607,-0.025709405541419983,106.72418975830078,0.7677999138832092,0.026322096586227417,-3.6102330684661865,0.07220466434955597,-0.017587140202522278,1.349518895149231,0.02699037827551365,0.10212737321853638,-5.451520919799805,0.061949100345373154,0.023920103907585144,-23.398508071899414,0.2658921480178833,0.04311110079288483,-51.68241500854492,0.587300181388855,0.05918186902999878,2.7467727661132812,0.01976095512509346,0.13630974292755127,2.1780385971069336,0.04356077313423157,0.0018403679132461548,-0.6099042892456055,0.012198085896670818
45,0.8999999798834324,0.48154741525650024,0.6430709362030029,0.1304347813129425,0.0,0.0,0.0,0.0,0,0,3.927441358566284,1.0066301822662354,-0.36044731736183167,-0.9261531829833984,-0.11098551750183105,0.9097471237182617,2.084235191345215,2.6992106437683105,17.96973419189453,1.4515299797058105,-0.36874738335609436,1.7957508563995361,0.2123037874698639,0.6719735264778137,0.6728802919387817,0.06660253554582596,0.41153860092163086,2.082969903945923,0.25221967697143555,-0.31482094526290894,0.08146794885396957,-2.03774094581604,0.1887844204902649,-0.3882472515106201,-1.0876867294311523,0.4395526826381684,-0.1261531829833984,0.01230378746986388,-1.0876867294311523,1.3876867294311523,1.0,0.0,0.0,0,0,0.1678324043750763,-43.95735549926758,0.4995154142379761,-0.11240573227405548,-34.931434631347656,0.3969481289386749,0.1933918595314026,-77.16996002197266,0.876931369304657,-0.020695894956588745,106.92668914794922,0.7692567706108093,0.01556318998336792,-3.8530702590942383,0.07706140726804733,-0.009653657674789429,1.646383285522461,0.03292766585946083,0.10033899545669556,-11.604239463806152,0.13186635076999664,0.0748850554227829,-21.068334579467773,0.23941288888454437,0.04780203104019165,-41.64752960205078,0.4732673764228821,0.08582890033721924,22.25821304321289,0.16013102233409882,0.0230344720184803,-0.8682341575622559,0.017364682629704475,0.01458459347486496,-0.43860000371932983,0.00877199973911047
