step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,termination_margin,termination_gravity_margin_x,termination_gravity_margin_y,termination_base_height_margin,termination_motion_far_margin,termination_motion_far_peak,termination_contact_margin,termination_contact_peak,termination_torque_margin,reset,timeout,left_hip_pitch_joint_err,left_hip_pitch_joint_torque,left_hip_pitch_joint_torque_ratio,left_hip_roll_joint_err,left_hip_roll_joint_torque,left_hip_roll_joint_torque_ratio,left_hip_yaw_joint_err,left_hip_yaw_joint_torque,left_hip_yaw_joint_torque_ratio,left_knee_joint_err,left_knee_joint_torque,left_knee_joint_torque_ratio,left_ankle_pitch_joint_err,left_ankle_pitch_joint_torque,left_ankle_pitch_joint_torque_ratio,left_ankle_roll_joint_err,left_ankle_roll_joint_torque,left_ankle_roll_joint_torque_ratio,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
29,0.5799999870359898,0.8866826295852661,0.29597416520118713,0.0,0.0,148.7817840576172,0.0,148.7817840576172,0,1,2.307253122329712,0.47199368476867676,0.3686569929122925,-0.41478753089904785,-0.8318914175033569,0.30200716853141785,0.8141639232635498,1.5216457843780518,8.005803108215332,0.46253320574760437,0.37756383419036865,0.7944541573524475,0.6575275659561157,0.2471325397491455,0.24419528245925903,0.06084948405623436,0.6743463277816772,0.45623910427093506,0.5773627758026123,-0.284170925617218,0.20159892737865448,-0.3186493515968323,0.05652758479118347,-0.321591854095459,-0.37434632778167726,0.43134300708770756,0.3852124691009522,0.4575275659561157,-0.37434632778167726,0.6743463277816772,1.0,0.0,0.25689882040023804,0,0,0.1813620924949646,6.351812362670898,0.07217968255281448,0.21484464406967163,1.2113838195800781,0.013765725307166576,-0.04201146960258484,-10.404745101928711,0.11823573708534241,0.002502262592315674,22.44487190246582,0.16147390007972717,-0.017883747816085815,-1.2379794120788574,0.02475958876311779,-0.005685850977897644,0.08755963295698166,0.0017511926125735044,-0.2378174066543579,-31.308002471923828,0.3557727634906769,-0.49716347455978394,-65.39290618896484,0.743101179599762,0.12595105171203613,1.0689058303833008,0.012146657332777977,-0.08342108130455017,-4.268852233886719,0.030711166560649872,0.5786344408988953,10.939994812011719,0.218799889087677,-0.07509280741214752,-1.2655001878738403,0.025310004130005836
30,0.5999999865889549,0.8632469773292542,0.31153604388237,0.08695652335882187,0.0,160.78204345703125,0.0,160.78204345703125,0,1,2.203443765640259,0.40671905875205994,0.4262361526489258,-0.3832096457481384,-0.8194342851638794,0.3287115693092346,0.832850992679596,1.6026772260665894,14.025025367736816,0.43743547797203064,0.4403279423713684,0.8404169678688049,0.6447752714157104,0.2657233774662018,0.26551029086112976,0.04972148314118385,0.6608663201332092,0.7718201875686646,0.5656654238700867,-0.28198084235191345,0.19301223754882812,-0.531037449836731,-0.32336723804473877,-0.45731741189956665,-0.36086632013320924,0.37376384735107426,0.4167903542518616,0.44477527141571044,-0.36086632013320924,0.6608663201332092,1.0,0.0,0.0,0,0,0.24690724909305573,-14.089323043823242,0.16010594367980957,0.07414250075817108,-18.687606811523438,0.21235917508602142,0.047599006444215775,-37.27519989013672,0.4235818088054657,-0.0070126354694366455,66.0003890991211,0.4748229384422302,-0.008572190999984741,-2.3349852561950684,0.046699706465005875,-0.025456562638282776,0.2773979604244232,0.005547959357500076,-0.1620326042175293,-36.086395263671875,0.4100726842880249,-0.5787462592124939,-77.12512969970703,0.8764219284057617,0.15572825074195862,-7.540207862854004,0.08568418025970459,-0.05685997009277344,-12.957513809204102,0.09321952611207962,0.47910964488983154,8.710373878479004,0.17420747876167297,-0.08191598951816559,-0.7798187732696533,0.015596375800669193
31,0.6199999861419201,0.887808620929718,0.3280380964279175,0.08695652335882187,0.0,198.19488525390625,0.0,198.19488525390625,0,1,1.9277116060256958,0.5847556591033936,0.46753647923469543,-0.3859001398086548,-0.7952929735183716,0.35323163866996765,0.8667436242103577,1.6056944131851196,17.289274215698242,0.4517621099948883,0.4865018427371979,0.8965718150138855,0.629521906375885,0.2847873866558075,0.286451131105423,0.03881443291902542,0.6493188142776489,0.9764485359191895,0.5543197393417358,-0.2830166816711426,0.18505701422691345,-0.5710951089859009,-0.6461238861083984,-0.45806780457496643,-0.36939890384674073,0.3324635207653046,0.41409986019134526,0.429521906375885,-0.36939890384674073,0.6693989038467407,1.0,0.0,0.0,0,0,0.3014477789402008,-32.47611618041992,0.36904677748680115,-0.03936202824115753,-38.3728141784668,0.43605470657348633,0.11344399303197861,-80.81790161132812,0.9183852672576904,-0.011392295360565186,110.63064575195312,0.7959039211273193,0.01693621277809143,-3.1819839477539062,0.06363967806100845,-0.03390093147754669,0.9413827657699585,0.0188276544213295,-0.09040886163711548,-37.815101623535156,0.4297170639038086,-0.6133973598480225,-86.22452545166016,0.9798241257667542,0.17947489023208618,-27.210620880126953,0.3092116117477417,-0.052004098892211914,-17.58334732055664,0.12649890780448914,0.4164492189884186,7.219459056854248,0.14438918232917786,-0.08152589201927185,-0.021591901779174805,0.00043183803791180253
32,0.6399999856948853,0.9412843585014343,0.34262362122535706,0.1304347813129425,0.0,208.14369201660156,0.0,208.14369201660156,0,1,1.5556024312973022,0.40018904209136963,0.4904329776763916,-0.39911046624183655,-0.7747166156768799,0.3783129155635834,0.9035409688949585,1.3363149166107178,16.2249698638916,0.4757094383239746,0.5125865340232849,0.9559842944145203,0.6127347946166992,0.30202189087867737,0.304482638835907,0.03269060328602791,0.6384733319282532,0.7475783228874207,0.5432645082473755,-0.2831534445285797,0.1798221468925476,-0.4602372646331787,-0.4879544675350189,-0.330083966255188,-0.41832817792892457,0.30956702232360844,0.4008895337581635,0.4127347946166992,-0.41832817792892457,0.7183281779289246,1.0,0.0,0.0,0,0,0.32860153913497925,-26.314861297607422,0.2990325093269348,-0.13624390959739685,-48.512908935546875,0.551283061504364,0.12681332230567932,-78.73303985595703,0.8946936130523682,0.007359698414802551,106.54530334472656,0.7665129899978638,0.01619654893875122,-2.9900403022766113,0.059800807386636734,-0.04389962553977966,0.9620996713638306,0.019241994246840477,-0.03683459758758545,-29.696308135986328,0.3374580442905426,-0.6386865377426147,-87.56515502929688,0.9950585961341858,0.17293056845664978,-21.324493408203125,0.24232378602027893,-0.041489243507385254,-12.228805541992188,0.08797702193260193,0.4074174761772156,7.314952850341797,0.1462990641593933,-0.08540616929531097,-0.25671494007110596,0.00513429893180728
33,0.6599999852478504,0.988777220249176,0.3577721416950226,0.08695652335882187,0.0,237.57070922851562,0.0,237.57070922851562,0,1,1.2028356790542603,0.5353073477745056,0.4982462227344513,-0.4382847547531128,-0.7481021881103516,0.4021816551685333,0.950287401676178,1.1595450639724731,15.06749439239502,0.5299591422080994,0.521574854850769,1.008056402206421,0.59434974193573,0.3184942305088043,0.32132676243782043,0.029334424063563347,0.6332150101661682,0.7780115604400635,0.5372368097305298,-0.28452736139297485,0.17714974284172058,-0.28506577014923096,-0.5821985602378845,-0.4302142262458801,-0.47548354864120485,0.30175377726554875,0.36171524524688725,0.39434974193572997,-0.47548354864120485,0.7754835486412048,1.0,0.0,0.0,0,0,0.32248252630233765,-30.0418758392334,0.3413849472999573,-0.17536278069019318,-43.90251922607422,0.49889227747917175,0.1385093629360199,-79.27521514892578,0.9008547067642212,0.01182381808757782,105.97451782226562,0.762406587600708,0.027254343032836914,-2.874082565307617,0.05748165026307106,-0.04725082218647003,0.9902392625808716,0.019804785028100014,-0.004614770412445068,-25.317626953125,0.2877002954483032,-0.6312613487243652,-83.6270523071289,0.9503074288368225,0.15656644105911255,-25.800418853759766,0.29318657517433167,-0.05108335614204407,-19.344648361206055,0.13917012512683868,0.4687790870666504,8.85208797454834,0.17704175412654877,-0.08335252106189728,0.07596248388290405,0.0015192496357485652
34,0.6799999848008156,1.0160610675811768,0.3748672902584076,0.08695652335882187,0.0,302.7735595703125,0.0,302.7735595703125,0,1,1.3010551929473877,0.8780772089958191,0.5301840305328369,-0.4994622468948364,-0.6851584911346436,0.4287148714065552,1.037441611289978,1.1245102882385254,15.41195297241211,0.6299076080322266,0.5588176250457764,1.056628704071045,0.5710064768791199,0.3368856906890869,0.33983302116394043,0.028618836775422096,0.6363099813461304,1.0455337762832642,0.5375353693962097,-0.29275089502334595,0.1739053726196289,-0.11280304193496704,-0.8112934231758118,-0.6497840881347656,-0.5322387337684631,0.26981596946716313,0.3005377531051636,0.37100647687911986,-0.5322387337684631,0.8322387337684631,1.0,0.0,0.0,0,0,0.303079754114151,-40.137916564941406,0.45611268281936646,-0.1516548991203308,-34.33318328857422,0.3901498019695282,0.14742498099803925,-81.35262298583984,0.9244616031646729,0.006979554891586304,108.44153594970703,0.7801549434661865,0.039177149534225464,-2.8370614051818848,0.056741226464509964,-0.03739011287689209,1.331539273262024,0.026630785316228867,0.03451484441757202,-26.152732849121094,0.2971901595592499,-0.5970458984375,-78.80760192871094,0.8955409526824951,0.13721847534179688,-27.564228057861328,0.31322985887527466,-0.05616864562034607,-11.845172882080078,0.08521707355976105,0.5804598927497864,10.79667854309082,0.21593357622623444,-0.08449415862560272,0.28462910652160645,0.005692582111805677
35,0.6999999843537807,1.0309735536575317,0.3924099802970886,0.08695652335882187,0.0,331.1404113769531,0.0,331.1404113769531,0,1,1.4145230054855347,1.063303828239441,0.5553644299507141,-0.5650748610496521,-0.6101313829421997,0.4577953815460205,1.1335015296936035,1.1464385986328125,16.47601318359375,0.7470775246620178,0.5888010859489441,1.1120853424072266,0.54426109790802,0.3551311492919922,0.35803160071372986,0.029928337782621384,0.6396492123603821,1.236171841621399,0.5352938175201416,-0.3085998296737671,0.1654624342918396,-0.19075098633766174,-0.9851622581481934,-0.7219349145889282,-0.5923221826553344,0.24463557004928593,0.23492513895034794,0.34426109790802,-0.5923221826553344,0.8923221826553345,1.0,0.0,0.0,0,0,0.26740509271621704,-49.88760757446289,0.566904604434967,-0.10377472639083862,-27.216514587402344,0.30927857756614685,0.1540074646472931,-81.28913879394531,0.9237402081489563,-0.005842834711074829,112.10401916503906,0.8065037131309509,0.032488346099853516,-3.3872392177581787,0.06774478405714035,-0.029555507004261017,1.384361982345581,0.02768724039196968,0.05936074256896973,-29.164167404174805,0.3314110040664673,-0.552987277507782,-75.88832092285156,0.8623672723770142,0.12973470985889435,-29.267515182495117,0.3325853943824768,-0.038383543491363525,3.444638252258301,0.024781569838523865,0.6881489753723145,12.349767684936523,0.24699535965919495,-0.08730123937129974,-0.09832978248596191,0.0019665956497192383
36,0.7199999839067459,1.0481113195419312,0.4113262891769409,0.08695652335882187,0.0,254.31854248046875,0.0,254.31854248046875,0,1,1.4200809001922607,1.2128382921218872,0.5535163283348083,-0.6433378458023071,-0.5289005041122437,0.48824721574783325,1.2346545457839966,1.1591840982437134,17.11101531982422,0.8827126622200012,0.5865804553031921,1.1790857315063477,0.5153005719184875,0.37296074628829956,0.3758124113082886,0.03124641254544258,0.6459622979164124,1.4818130731582642,0.5331603288650513,-0.32953110337257385,0.1562579870223999,-0.4736585319042206,-1.195318579673767,-0.7366349697113037,-0.6572460651397705,0.2464836716651917,0.15666215419769292,0.31530057191848754,-0.6572460651397705,0.9572460651397705,1.0,0.0,0.0,0,0,0.22599484026432037,-50.766212463378906,0.5768887996673584,-0.03397740423679352,-17.219486236572266,0.19567598402500153,0.16095785796642303,-80.36723327636719,0.9132640361785889,-0.022094324231147766,109.87954711914062,0.7905003428459167,0.012286216020584106,-4.105764389038086,0.0821152850985527,-0.011994093656539917,1.5564488172531128,0.031128976494073868,0.07247471809387207,-25.996179580688477,0.2954111397266388,-0.493283748626709,-70.2424087524414,0.7982091903686523,0.12286724150180817,-32.78412628173828,0.37254688143730164,-0.017173200845718384,5.462409496307373,0.039297908544540405,0.7934871912002563,14.674760818481445,0.29349520802497864,-0.07899698615074158,0.17624348402023315,0.003524869680404663
37,0.7399999834597111,1.0592713356018066,0.431382417678833,0.043478261679410934,0.0,242.09408569335938,0.0,242.09408569335938,0,1,1.5384689569473267,1.2874677181243896,0.5361005067825317,-0.7221207618713379,-0.4371924102306366,0.5203792452812195,1.3403260707855225,1.2463955879211426,17.034950256347656,1.0263947248458862,0.5658109188079834,1.2559128999710083,0.4833575487136841,0.3905089795589447,0.39326393604278564,0.03317968174815178,0.6511128544807434,1.7175883054733276,0.5262044668197632,-0.3543618619441986,0.14657576382160187,-0.7816894054412842,-1.3083326816558838,-0.7920460104942322,-0.7256969928741455,0.2638994932174683,0.07787923812866215,0.28335754871368407,-0.7256969928741455,1.0256969928741455,1.0,0.0,0.0,0,0,0.1875034123659134,-49.919315338134766,0.567264974117279,0.035554856061935425,-9.524053573608398,0.10822787880897522,0.16301020979881287,-79.92266845703125,0.9082121253013611,-0.033393993973731995,109.4981460571289,0.7877564430236816,0.0054434239864349365,-4.335827827453613,0.08671655505895615,-0.004481025040149689,1.4942289590835571,0.0298845786601305,0.10017549991607666,-18.487342834472656,0.21008343994617462,-0.4265928864479065,-64.88609313964844,0.7373419404029846,0.10441974550485611,-39.08488845825195,0.44414645433425903,0.0066068172454833984,5.6464433670043945,0.04062189534306526,0.8710799217224121,16.632328033447266,0.33264654874801636,-0.06312905251979828,1.1116347312927246,0.022232694551348686
38,0.7599999830126762,1.067155122756958,0.4539278745651245,0.043478261679410934,0.0,219.6811981201172,0.0,219.6811981201172,0,1,1.8622535467147827,1.3944696187973022,0.5035730600357056,-0.7956044673919678,-0.33679065108299255,0.5563841462135315,1.4503830671310425,1.4313288927078247,16.404077529907227,1.1703546047210693,0.5277295112609863,1.322108507156372,0.44759252667427063,0.4085114300251007,0.41123148798942566,0.03432539105415344,0.6562151908874512,1.9933499097824097,0.5144611597061157,-0.3843611478805542,0.1349615603685379,-1.070244312286377,-1.4423166513442993,-0.8647217154502869,-0.7946269035339355,0.2964269399642945,0.004395532608032271,0.24759252667427062,-0.7946269035339355,1.0946269035339355,1.0,0.0,0.0,0,0,0.14059579372406006,-49.3701286315918,0.5610241889953613,0.09882736951112747,-3.1120381355285645,0.035364069044589996,0.15196289122104645,-79.8064956665039,0.9068920016288757,-0.039559945464134216,105.31478881835938,0.7576603293418884,0.005961239337921143,-4.200318336486816,0.08400636911392212,0.003251589834690094,1.5724363327026367,0.03144872561097145,0.12528640031814575,-11.663537979125977,0.13254021108150482,-0.3563564717769623,-58.990081787109375,0.6703418493270874,0.08531300723552704,-43.325435638427734,0.4923344850540161,0.02548128366470337,5.762385845184326,0.041456013917922974,0.9331034421920776,17.64786148071289,0.35295721888542175,-0.040233999490737915,1.552966594696045,0.031059332191944122
39,0.7799999825656414,1.0479328632354736,0.4779171049594879,0.043478261679410934,0.0,162.67979431152344,0.0,162.67979431152344,0,1,2.113420009613037,1.5196648836135864,0.4563002288341522,-0.859941840171814,-0.22867047786712646,0.5968220233917236,1.563141107559204,1.680139183998108,16.239906311035156,1.310896873474121,0.4738328754901886,1.3739140033721924,0.40721452236175537,0.4268891215324402,0.42970460653305054,0.03372606635093689,0.6551105976104736,2.1479172706604004,0.49742498993873596,-0.40975654125213623,0.11763429641723633,-1.1432173252105713,-1.6099810600280762,-0.8453186750411987,-0.8618866920471191,0.3436997711658478,-0.05994184017181392,0.20721452236175536,-0.8618866920471191,1.1618866920471191,1.0,0.0,0.0,0,0,0.08941451460123062,-51.35806655883789,0.5836144089698792,0.14318829774856567,0.1203908920288086,0.0013680782867595553,0.12242131680250168,-82.15071105957031,0.9335308074951172,-0.04623207449913025,99.07281494140625,0.7127540707588196,0.002034813165664673,-4.1838226318359375,0.08367644995450974,0.003948375582695007,1.6018404960632324,0.032036811113357544,0.14961916208267212,-7.601801872253418,0.0863841101527214,-0.28381964564323425,-52.5787353515625,0.5974856019020081,0.0730036050081253,-43.06538391113281,0.4893793761730194,0.03994780778884888,11.1339111328125,0.08010008186101913,0.9497315883636475,16.890338897705078,0.3378067910671234,0.004164367914199829,1.8767602443695068,0.037535205483436584
40,0.7999999821186066,0.9840233325958252,0.5053889751434326,0.043478261679410934,0.0,65.74836730957031,0.0,65.74836730957031,0,1,2.3274083137512207,2.131781578063965,0.38956567645072937,-0.9130756855010986,-0.1205454170703888,0.6414305567741394,1.6756573915481567,1.9382355213165283,16.767208099365234,1.4395341873168945,0.40015995502471924,1.4075931310653687,0.36230894923210144,0.4450521767139435,0.4480610191822052,0.031501758843660355,0.6472607254981995,2.262010335922241,0.4703499376773834,-0.43423545360565186,0.09569215774536133,-0.45347321033477783,-2.133699893951416,-0.5986466407775879,-0.9304750680923461,0.4104343235492707,-0.11307568550109859,0.16230894923210143,-0.9304750680923461,1.2304750680923462,1.0,0.0,0.0,0,0,0.036768075078725815,-57.126708984375,0.6491671204566956,0.1641964465379715,-0.33740806579589844,0.0038341826293617487,0.09879809617996216,-84.94652557373047,0.9653014540672302,-0.053986817598342896,97.44532012939453,0.7010454535484314,-0.007527053356170654,-4.447117805480957,0.08894235640764236,0.0017228424549102783,1.5358655452728271,0.030717311426997185,0.17191636562347412,-6.086725234985352,0.06916733086109161,-0.20718035101890564,-46.203609466552734,0.5250410437583923,0.0644775927066803,-43.164791107177734,0.4905090034008026,0.028842449188232422,9.709829330444336,0.06985488533973694,0.8919363021850586,12.773648262023926,0.25547295808792114,0.12402357161045074,3.696824550628662,0.07393649220466614
41,0.8199999816715717,0.9018458724021912,0.5351917147636414,0.08695652335882187,0.0,222.74440002441406,0.0,222.74440002441406,0,1,2.6098337173461914,0.4195851981639862,0.30253586173057556,-0.9529364109039307,-0.019598305225372314,0.6887639164924622,1.775230884552002,2.2495274543762207,17.04871940612793,1.5502328872680664,0.30735206604003906,1.4251545667648315,0.3132259249687195,0.4628675878047943,0.4660520553588867,0.02912135422229767,0.6389771699905396,1.935625433921814,0.4510832726955414,-0.44657087326049805,0.0734175369143486,-1.3420698642730713,-0.6865334510803223,-1.214152455329895,-0.9971820831298828,0.4974641382694245,-0.15293641090393062,0.11322592496871947,-0.9971820831298828,1.2971820831298828,1.0,0.0,0.0,0,0,-0.005969524383544922,-60.118839263916016,0.6831686496734619,0.1420971304178238,-5.85379695892334,0.06652042269706726,0.0857779011130333,-87.00900268554688,0.9887386560440063,-0.05754384398460388,98.35371398925781,0.7075806856155396,-0.01635470986366272,-4.70665979385376,0.09413319826126099,-0.0010667070746421814,1.396960973739624,0.027939219027757645,0.1773892045021057,-4.409804344177246,0.05011141300201416,-0.1275329887866974,-40.07032775878906,0.45534464716911316,0.05858837068080902,-43.437828063964844,0.4936116933822632,0.0053243935108184814,-2.992361068725586,0.02152777835726738,0.8038029670715332,12.910609245300293,0.2582121789455414,0.17119631171226501,4.742127895355225,0.09484256058931351
42,0.8399999812245369,0.47757765650749207,0.5676922798156738,0.08695652335882187,0.0,0.0,0.0,0.0,0,0,3.0369997024536133,1.390870213508606,0.21015730500221252,-0.9745838642120361,0.07758983969688416,0.7412752509117126,1.8707690238952637,2.440821409225464,17.101198196411133,1.6502420902252197,0.21173585951328278,1.4227672815322876,0.2602370083332062,0.480175644159317,0.48354870080947876,0.025950023904442787,0.6338232755661011,1.5646460056304932,0.429661363363266,-0.4623207151889801,0.05816051363945007,-0.06570672988891602,-0.8975856304168701,-1.2798982858657837,-1.0673641681671142,0.5898426949977875,-0.1745838642120361,0.060237008333206166,-1.0673641681671142,1.3673641681671143,1.0,0.0,0.0,0,0,-0.035989198833703995,-63.84930419921875,0.7255602478981018,0.09700228273868561,-13.1602783203125,0.14954861998558044,0.08809769153594971,-86.9201889038086,0.9877294301986694,-0.05932338535785675,99.14237976074219,0.7132545113563538,-0.023433417081832886,-4.829726696014404,0.09659453481435776,-0.010073602199554443,1.1049778461456299,0.022099556401371956,0.16220855712890625,-8.848533630371094,0.10055151581764221,-0.05013193190097809,-33.55342102050781,0.38128888607025146,0.058985382318496704,-40.792659759521484,0.46355295181274414,0.05889254808425903,20.472576141357422,0.14728471636772156,0.27425187826156616,1.5010724067687988,0.03002144768834114,-0.06170514225959778,-1.184037208557129,0.02368074469268322
43,0.8599999807775021,0.5850327610969543,0.6018292903900146,0.1304347813129425,0.0,0.0,0.0,0.0,0,0,3.792363166809082,0.7715997695922852,0.10793694853782654,-0.9805936813354492,0.16366291046142578,0.7989209294319153,1.959558129310608,2.8666067123413086,18.565412521362305,1.7361738681793213,0.10814764350652695,1.413396954536438,0.20244328677654266,0.5009559392929077,0.504381000995636,0.025300510227680206,0.6153213381767273,1.617998480796814,0.40102794766426086,-0.46479931473731995,0.04193492233753204,-1.1485148668289185,0.24667954444885254,-1.1126463413238525,-1.1190983772277832,0.6920630514621735,-0.18059368133544917,0.0024432867765426525,-1.1190983772277832,1.4190983772277832,1.0,0.0,0.0,0,0,-0.039721280336380005,-64.2612533569336,0.7302415370941162,0.030493304133415222,-24.167757034301758,0.27463361620903015,0.1078392043709755,-84.7646255493164,0.9632343649864197,-0.05777326226234436,106.92555236816406,0.7692486047744751,-0.024643510580062866,-5.232079982757568,0.10464160144329071,-7.827579975128174e-05,1.439969539642334,0.02879939042031765,0.14344584941864014,-14.204586029052734,0.16141575574874878,0.020578637719154358,-27.479782104492188,0.31227025389671326,0.05715842545032501,-35.752262115478516,0.4062757194042206,0.05472671985626221,23.999887466430664,0.17266106605529785,-0.16671402752399445,-7.298862457275391,0.14597724378108978,0.03302912414073944,0.001276746392250061,2.5534927772241645e-05
44,0.8799999803304672,0.8176800608634949,0.6313368082046509,0.1304347813129425,0.0,0.0,0.0,0.0,0,0,3.930102825164795,2.3011577129364014,0.03705671429634094,-0.9745835065841675,0.22093769907951355,0.8532874584197998,2.037245273590088,1.9445056915283203,20.261516571044922,1.7937277555465698,0.03706520050764084,1.441367268562317,0.15205496549606323,0.5249624252319336,0.5282981395721436,0.027798093855381012,0.5949422717094421,2.028553009033203,0.37836241722106934,-0.4574377238750458,0.03935633599758148,-1.0556758642196655,1.7115297317504883,-0.2669116258621216,-1469.123046875,0.7629432857036591,-0.17458350658416744,-0.04794503450393678,-1.1523967504501342,1.4523967504501343,-1469.123046875,1470.123046875,0.0,0,0,0.01691015623509884,-60.79249572753906,0.6908237934112549,-0.028376318514347076,-30.293048858642578,0.344239205121994,0.12642531096935272,-79.9412612915039,0.9084234237670898,-0.05292682349681854,104.94556427001953,0.7550040483474731,0.001868605613708496,-4.254899024963379,0.08509798347949982,-0.06593099236488342,0.30060625076293945,0.006012124940752983,0.14184492826461792,-33.67007064819336,0.3826144337654114,-0.012248411774635315,-34.11697769165039,0.387692928314209,-0.08953186869621277,-38.21464157104492,0.43425729870796204,0.08411616086959839,104.03235626220703,0.7484342455863953,-0.07543886452913284,-4.919353008270264,0.09838706254959106,-0.04910340905189514,-1.2235931158065796,0.024471862241625786
45,0.8999999798834324,0.7780401110649109,0.6215136051177979,0.17391304671764374,0.0,0.0,0.0,0.0,0,0,1.009099006652832,1.707695722579956,-0.00790715217590332,-0.9719471335411072,0.23506632447242737,0.8547852635383606,2.056487560272217,1.063423752784729,13.449034690856934,1.8080906867980957,-0.007907234132289886,1.4320507049560547,0.15888181328773499,0.5375163555145264,0.5410221815109253,0.02413460612297058,0.5529434084892273,2.177579641342163,0.35135942697525024,-0.42693859338760376,0.00404994934797287,-1.0514192581176758,1.0714783668518066,-1.5774359703063965,-1.1584736824035644,0.7920928478240967,-0.17194713354110713,-0.041118186712265026,-1.1584736824035644,1.4584736824035645,1.0,0.0,0.0,0,0,0.03672939911484718,-47.20257568359375,0.5363929271697998,-0.013522118330001831,-20.455228805541992,0.23244577646255493,0.11839404702186584,-75.4721450805664,0.8576380014419556,-0.05199047923088074,76.46837615966797,0.5501322150230408,0.10959255695343018,0.23011291027069092,0.004602258093655109,-0.041790321469306946,0.6647927165031433,0.013295854441821575,0.0985184907913208,-12.873200416564941,0.14628636837005615,0.03698566555976868,-20.59251594543457,0.234005868434906,-0.07062229514122009,-38.84736251831055,0.44144728779792786,0.0771532654762268,3.1235265731811523,0.022471414878964424,0.10191601514816284,2.712836265563965,0.05425672605633736,0.07116052508354187,1.474442481994629,0.029488850384950638
